"","category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"19","PMID","PMID:25254348",9,31,9606,"9606.ENSP00000258499,9606.ENSP00000259915,9606.ENSP00000278780,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314,9606.ENSP00000380131","USP44,POU5F1,OVOL2,ZFP42,SOX2,DNMT3B,DPPA4,LIN28A,CLDN6",7.77e-17,1.04e-10,"(2014) Gene expression variability as a unifying element of the pluripotency network."
"20","PMID","PMID:26892236",10,63,9606,"9606.ENSP00000265643,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000380131,9606.ENSP00000419901,9606.ENSP00000445052","GAL,LEFTY1,ZFP42,SOX2,DNMT3B,LEFTY2,LIN28A,CLDN6,L1TD1,CTSV",2.76e-16,2.78e-10,"(2016) Co-expression networks in generation of induced pluripotent stem cells."
"21","PMID","PMID:24015231",9,37,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000300069,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314,9606.ENSP00000419901,9606.ENSP00000426809","POU5F1,TDGF1,RBPMS2,SOX2,DNMT3B,DPPA4,LIN28A,L1TD1,PROM1",3.1e-16,2.78e-10,"(2013) The RNA binding protein ESRP1 fine-tunes the expression of pluripotency-related factors in mouse embryonic stem cells."
"22","PMID","PMID:26609255",9,46,9606,"9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000417710,9606.ENSP00000426809","LEFTY1,TDGF1,SOX2,DNMT3B,DPPA4,LEFTY2,LIN28A,DPPA2,PROM1",1.77e-15,1.19e-09,"(2015) Stem cells - biological update and cell therapy progress."
"23","PMID","PMID:32034125",9,47,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000426809","POU5F1,LEFTY1,ZFP42,SOX2,DNMT3B,OTX2,LEFTY2,LIN28A,PROM1",2.1e-15,1.21e-09,"(2020) Pten-mediated Gsk3beta modulates the naive pluripotency maintenance in embryonic stem cells."
"24","PMID","PMID:28359056",7,11,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,TDGF1,SOX2,DNMT3B,DPPA4,LIN28A,DPPA2",3.19e-15,1.61e-09,"(2017) The Construction and Identification of Induced Pluripotent Stem Cells Derived from Acute Myelogenous Leukemia Cells."
"25","PMID","PMID:28548056",9,52,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000417710,9606.ENSP00000419901","POU5F1,LEFTY1,ZFP42,SOX2,DPPA4,LEFTY2,LIN28A,DPPA2,L1TD1",4.78e-15,2.14e-09,"(2013) Decoding the Pluripotency Network: The Emergence of New Transcription Factors."
"26","PMID","PMID:20862250",8,32,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,ZFP42,SOX2,DNMT3B,OTX2,LEFTY2,LIN28A",1.29e-14,5.22e-09,"(2010) Analysis of human and mouse reprogramming of somatic cells to induced pluripotent stem cells. What is in the plate?"
"27","PMID","PMID:17506876",9,59,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000419901","POU5F1,TDGF1,SOX2,DNMT3B,DPPA4,OTX2,LEFTY2,LIN28A,L1TD1",1.34e-14,5.22e-09,"(2007) Silencing of core transcription factors in human EC cells highlights the importance of autocrine FGF signaling for self-renewal."
"28","PMID","PMID:23336433",8,33,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000426809","POU5F1,LEFTY1,TDGF1,SOX2,DNMT3B,LEFTY2,LIN28A,PROM1",1.61e-14,5.4e-09,"(2013) Reviewing and updating the major molecular markers for stem cells."
"29","PMID","PMID:25875838",8,34,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,LEFTY2,LIN28A",1.98e-14,6.15e-09,"(2015) Culture adaptation alters transcriptional hierarchies among single human embryonic stem cells reflecting altered patterns of differentiation."
"30","PMID","PMID:26649052",10,103,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000419901,9606.ENSP00000426809","POU5F1,TDGF1,ZFP42,SOX2,DNMT3B,DPPA4,LEFTY2,LIN28A,L1TD1,PROM1",2.6e-14,7.49e-09,"(2016) Expression of Genes Related to Germ Cell Lineage and Pluripotency in Single Cells and Colonies of Human Adult Germ Stem Cells."
"31","PMID","PMID:29804889",9,65,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,LEFTY1,ZFP42,SOX2,DNMT3B,OTX2,LEFTY2,LIN28A,DPPA2",2.99e-14,8.04e-09,"(2018) An Intermediate Pluripotent State Controlled by MicroRNAs Is Required for the Naive-to-Primed Stem Cell Transition."
"32","PMID","PMID:27569059",9,65,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000377047","POU5F1,LEFTY1,TDGF1,SOX2,DNMT3B,OTX2,LEFTY2,LIN28A,PTPRZ1",2.99e-14,8.04e-09,"(2016) Quantitative Analysis of Human Pluripotency and Neural Specification by In-Depth (Phospho)Proteomic Profiling."
"33","PMID","PMID:31806618",8,39,9606,"9606.ENSP00000259915,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000363314,9606.ENSP00000373272,9606.ENSP00000417710","POU5F1,SOX2,DNMT3B,DPPA4,OTX2,LIN28A,TRIM71,DPPA2",5.24e-14,1.24e-08,"(2019) NANOG and LIN28 dramatically improve human cell reprogramming by modulating LIN41 and canonical WNT activities."
"34","PMID","PMID:30450724",7,20,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,ZFP42,SOX2,DNMT3B,DPPA4,LEFTY2,LIN28A",8.77e-14,1.97e-08,"(2019) Partial reprogramming induces a steady decline in epigenetic age before loss of somatic identity."
"35","PMID","PMID:17570852",7,22,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,SOX2,DPPA4,LEFTY2,LIN28A",1.54e-13,3.26e-08,"(2007) LongSAGE profiling of nine human embryonic stem cell lines."
"36","PMID","PMID:28174249",9,80,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,OTX2,LEFTY2,LIN28A",1.68e-13,3.39e-08,"(2017) Tracking the embryonic stem cell transition from ground state pluripotency."
"37","PMID","PMID:27594588",8,46,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000380131,9606.ENSP00000417710","POU5F1,TDGF1,ZFP42,SOX2,OTX2,LEFTY2,CLDN6,DPPA2",1.72e-13,3.39e-08,"(2016) A Panel of Embryonic Stem Cell Lines Reveals the Variety and Dynamic of Pluripotent States in Rabbits."
"38","PMID","PMID:33996469",9,83,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000373272,9606.ENSP00000417710","POU5F1,TDGF1,DNMT3B,DPPA4,OTX2,LEFTY2,LIN28A,TRIM71,DPPA2",2.29e-13,4.19e-08,"(2021) Molecular and epigenetic pathogenesis of germ cell tumors."
"39","PMID","PMID:23614026",9,87,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,DPPA4,LEFTY2,LIN28A",3.39e-13,5.79e-08,"(2013) Defining the genomic signature of totipotency and pluripotency during early human development."
"40","PMID","PMID:20139965",7,25,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,ZFP42,SOX2,DPPA4,LEFTY2,LIN28A",3.3e-13,5.79e-08,"(2010) Tbx3 improves the germ-line competency of induced pluripotent stem cells."
"41","PMID","PMID:20568225",6,10,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,SOX2,LEFTY2,LIN28A",4.5e-13,7.26e-08,"(2010) Cancer hallmarks in induced pluripotent cells: new insights."
"42","PMID","PMID:27245508",8,54,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,TDGF1,ZFP42,SOX2,OTX2,LEFTY2,LIN28A,DPPA2",5.51e-13,8.55e-08,"(2016) Non integrative strategy decreases chromosome instability and improves endogenous pluripotency genes reactivation in porcine induced pluripotent-like stem cells."
"43","PMID","PMID:26740582",8,56,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,ZFP42,SOX2,DPPA4,OTX2,LEFTY2,LIN28A,DPPA2",7.19e-13,1.07e-07,"(2016) An integrated systems biology approach identifies positive cofactor 4 as a factor that increases reprogramming efficiency."
"44","PMID","PMID:28157483",7,29,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000363314","POU5F1,ZFP42,SOX2,DNMT3B,DPPA4,OTX2,LIN28A",8.13e-13,1.17e-07,"(2016) Distinct Enhancer Activity of Oct4 in Naive and Primed Mouse Pluripotency."
"45","PMID","PMID:34831338",7,30,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000417710","POU5F1,LEFTY1,ZFP42,SOX2,DPPA4,LEFTY2,DPPA2",1e-12,1.39e-07,"(2021) Comparative Analyses of Single-Cell Transcriptomic Profiles between In Vitro Totipotent Blastomere-like Cells and In Vivo Early Mouse Embryonic Cells."
"46","PMID","PMID:28391974",6,13,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,TDGF1,ZFP42,SOX2,LIN28A,DPPA2",1.52e-12,2.04e-07,"(2017) Generation of induced Pluripotent Stem Cells as disease modelling of NLSDM."
"47","PMID","PMID:16207381",8,63,9606,"9606.ENSP00000265643,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314,9606.ENSP00000380131","GAL,LEFTY1,TDGF1,SOX2,DNMT3B,DPPA4,LIN28A,CLDN6",1.71e-12,2.23e-07,"(2005) Comparison of the gene expression profile of undifferentiated human embryonic stem cell lines and differentiating embryoid bodies."
"48","PMID","PMID:29535778",7,33,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,LIN28A",1.81e-12,2.28e-07,"(2018) Laminin 521 Stabilizes the Pluripotency Expression Pattern of Human Embryonic Stem Cells Initially Derived on Feeder Cells."
"49","PMID","PMID:32415101",8,64,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,LEFTY1,ZFP42,SOX2,DNMT3B,OTX2,LIN28A,DPPA2",1.92e-12,2.35e-07,"(2020) Unique properties of a subset of human pluripotent stem cells with high capacity for self-renewal."
"50","PMID","PMID:28635509",6,14,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000363314","POU5F1,ZFP42,SOX2,DNMT3B,OTX2,LIN28A",2.16e-12,2.57e-07,"(2017) Induced Pluripotent Stem Cell-Derived Dopaminergic Neurons from Adult Common Marmoset Fibroblasts."
"51","PMID","PMID:18692474",6,14,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,SOX2,DNMT3B,LEFTY2,LIN28A",2.16e-12,2.57e-07,"(2008) Connecting microRNA genes to the core transcriptional regulatory circuitry of embryonic stem cells."
"52","PMID","PMID:26293300",8,66,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000417710","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DPPA4,LEFTY2,DPPA2",2.41e-12,2.7e-07,"(2015) Defining the three cell lineages of the human blastocyst by single-cell RNA-seq."
"53","PMID","PMID:25760436",7,35,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,LIN28A",2.6e-12,2.84e-07,"(2015) A comprehensive library of familial human amyotrophic lateral sclerosis induced pluripotent stem cells."
"54","PMID","PMID:20201064",6,15,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,ZFP42,SOX2,DPPA4,LIN28A,DPPA2",3.02e-12,3.21e-07,"(2010) Butyrate greatly enhances derivation of human induced pluripotent stem cells by promoting epigenetic remodeling and the expression of pluripotency-associated genes."
"55","PMID","PMID:32370214",8,69,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,DPPA4,LIN28A",3.35e-12,3.47e-07,"(2020) A PIANO (Proper, Insufficient, Aberrant, and NO Reprogramming) Response to the Yamanaka Factors in the Initial Stages of Human iPSC Reprogramming."
"56","PMID","PMID:30559277",8,70,9606,"9606.ENSP00000224356,9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314","CYP26A1,POU5F1,LEFTY1,SOX2,DNMT3B,OTX2,LEFTY2,LIN28A",3.73e-12,3.72e-07,"(2019) Transcriptionally dynamic progenitor populations organised around a stable niche drive axial patterning."
"57","PMID","PMID:23670199",7,37,9606,"9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000380131","LEFTY1,ZFP42,SOX2,DNMT3B,OTX2,LEFTY2,CLDN6",3.69e-12,3.72e-07,"(2013) Prdm14 promotes germline fate and naive pluripotency by repressing FGF signalling and DNA methylation."
"58","PMID","PMID:17068183",6,16,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000355785","POU5F1,LEFTY1,TDGF1,SOX2,DPPA4,LEFTY2",4.15e-12,3.99e-07,"(2007) Analysis of Oct4-dependent transcriptional networks regulating self-renewal and pluripotency in human embryonic stem cells."
"59","PMID","PMID:29235536",7,40,9606,"9606.ENSP00000259915,9606.ENSP00000300069,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314","POU5F1,RBPMS2,ZFP42,SOX2,DNMT3B,DPPA4,LIN28A",6.03e-12,5.65e-07,"(2017) Genetically unmatched human iPSC and ESC exhibit equivalent gene expression and neuronal differentiation potential."
"60","PMID","PMID:27283990",8,76,9606,"9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314","LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,DPPA4,LEFTY2,LIN28A",6.87e-12,6.3e-07,"(2016) SOX2 is essential for in vivo reprogramming of seminoma-like TCam-2 cells to an embryonal carcinoma-like fate."
"61","PMID","PMID:27739137",7,41,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000355785","POU5F1,TDGF1,ZFP42,SOX2,DNMT3B,OTX2,LEFTY2",7.04e-12,6.32e-07,"(2017) Zeb2 Regulates Cell Fate at the Exit from Epiblast State in Mouse Embryonic Stem Cells."
"62","PMID","PMID:22162396",6,18,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000363314,9606.ENSP00000419901","POU5F1,TDGF1,SOX2,DNMT3B,LIN28A,L1TD1",7.47e-12,6.55e-07,"(2012) RNA-binding protein L1TD1 interacts with LIN28 via RNA and is required for human embryonic stem cell self-renewal and cancer cell proliferation."
"63","PMID","PMID:24738045",8,78,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000314901,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,TDGF1,LRRN1,SOX2,DNMT3B,DPPA4,LEFTY2,LIN28A",8.34e-12,7.16e-07,"(2014) Differential gene expression profiling of enriched human spermatogonia after short- and long-term culture."
"64","PMID","PMID:22634564",8,79,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000426809","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,OTX2,PROM1",9.17e-12,7.71e-07,"(2012) Isolation of primitive endoderm, mesoderm, vascular endothelial and trophoblast progenitors from human pluripotent stem cells."
"65","PMID","PMID:30700702",7,44,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000363417","POU5F1,LEFTY1,TDGF1,SOX2,DNMT3B,OTX2,SLC7A3",1.1e-11,9.08e-07,"(2019) Implantation initiation of self-assembled embryo-like structures generated using three types of mouse blastocyst-derived stem cells."
"66","PMID","PMID:31374103",6,20,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,TDGF1,SOX2,DPPA4,LEFTY2,LIN28A",1.27e-11,1.03e-06,"(2019) Exploring induced pluripotency in human fibroblasts via construction, validation, and application of a gene regulatory network."
"67","PMID","PMID:33167468",7,46,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,ZFP42,SOX2,DPPA4,OTX2,LIN28A,DPPA2",1.46e-11,1.16e-06,"(2020) Controlling the Switch from Neurogenesis to Pluripotency during Marmoset Monkey Somatic Cell Reprogramming with Self-Replicating mRNAs and Small Molecules."
"68","PMID","PMID:28610558",7,47,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000417710","POU5F1,ZFP42,SOX2,DPPA4,OTX2,LEFTY2,DPPA2",1.68e-11,1.3e-06,"(2017) The many faces of Pluripotency: in vitro adaptations of a continuum of in vivo states."
"69","PMID","PMID:22634835",8,87,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000417710,9606.ENSP00000419901,9606.ENSP00000426809","POU5F1,TDGF1,ZFP42,SOX2,DPPA4,DPPA2,L1TD1,PROM1",1.88e-11,1.43e-06,"(2012) Embryonic stem cell markers."
